date,Ticker,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,EMA_20,EMA_50,SMA_20,SMA_200,BB_upper,BB_lower,ticker,Macro_OK,future_close,future_return,target,tabular_score
2023-06-26,JPM,139.19000244140625,140.00999450683594,137.69000244140625,138.8699951171875,8429700.0,43.132205744771085,0.11827582847402596,0.706394368023621,140.46254695525127,139.27697389795418,141.2629997253418,136.5914503860473,139.64332457873684,138.48468445446628,JPM,True,149.77000427246094,0.07601121952353201,1,0.9875985073364291
2023-06-27,JPM,139.1999969482422,139.83999633789062,138.5399932861328,139.0,8154000.0,43.20627283150948,0.013882155997748669,0.5678919256184466,140.3423040974409,139.2739551940439,141.18849945068362,136.62665035247798,139.3260859427032,138.64992113737495,JPM,True,153.3800048828125,0.10186787532648274,1,0.9797358496591781
2023-06-28,JPM,138.58999633789062,139.2100067138672,137.9600067138672,139.16000366210938,7558600.0,39.79916106287347,-0.11672697689346023,0.43096814511606524,140.17541764415037,139.24713327811634,141.08149948120118,136.65880031585687,139.39965668594337,138.47234648788478,JPM,True,153.66000366210938,0.1087380599064104,1,0.9747358496591781
2023-06-29,JPM,143.42999267578125,143.55999755859375,139.85000610351562,140.07000732421875,15423200.0,64.03370081870426,0.16837072630718808,0.37844866135428984,140.48537717097236,139.41116697998555,141.20249938964844,136.71515026092524,143.45888402255372,136.24511378018065,JPM,True,154.25,0.07543755055943577,1,0.9797358496591781
2023-06-30,JPM,145.44000244140625,146.0,143.66000366210938,144.60000610351562,14212800.0,69.52112982607522,0.5501617773398095,0.4127912845513938,140.957246244347,139.64759190004125,141.42399978637698,136.77130023956295,146.66895872502545,135.67103761286518,JPM,True,156.14999389648438,0.07363855387305074,1,0.983417009079468
2023-07-01,JPM,145.44000244140625,146.0,143.66000366210938,144.60000610351562,14212800.0,69.52112982607521,0.8430161702874273,0.4988362616986005,141.3841754059717,139.8747452546046,141.6455001831055,136.8281002426147,148.37303184279048,136.46696449510014,JPM,True,154.9499969482422,0.0653877499119766,1,0.9851629802876817
2023-07-02,JPM,145.44000244140625,146.0,143.66000366210938,144.60000610351562,14212800.0,69.52112982607522,1.0628534733627646,0.6116397040314334,141.77044464744165,140.09299063447915,141.8675003051758,136.88825023651117,148.9793265318937,138.35667200326256,JPM,True,154.9499969482422,0.0653877499119766,1,0.9851629802876817
2023-07-03,JPM,146.61000061035156,147.47999572753906,146.0,146.19000244140625,8021600.0,72.56432544103181,1.3163115735984832,0.7525740779448433,142.23135473914735,140.3485596531408,142.09700012207034,136.97080020904536,147.32488318288694,143.2191170612537,JPM,True,154.9499969482422,0.05688558968126606,1,0.98907826954388
2023-07-04,JPM,146.61000061035156,147.47999572753906,146.0,146.19000244140625,8021600.0,72.56432544103183,1.499889155565512,0.9020370934689772,142.648368631643,140.59410635734514,142.3529998779297,137.05740024566646,147.05436111454796,144.7616423034208,JPM,True,158.0,0.07768910266851356,1,0.9920412325068431
2023-07-05,JPM,144.63999938964844,145.42999267578125,144.36000061035156,144.94000244140625,8934900.0,60.724492392529854,1.4694738969870969,1.0155244541726012,142.83804775145305,140.75276882920016,142.43050003051758,137.13415027618404,147.27206945647728,144.22393274078834,JPM,True,156.82000732421875,0.08420912600917785,1,0.9920412325068431
2023-07-06,JPM,143.2100067138672,143.38999938964844,141.44000244140625,143.02000427246094,9709500.0,53.85533946721925,1.3148246473606662,1.075384492810214,142.8734724145401,140.84913109918713,142.42800064086916,137.20375034332272,147.8718979174797,142.7321059887703,JPM,True,157.75999450683594,0.10159896034387839,1,0.9920412325068431
2023-07-07,JPM,144.33999633789062,145.83999633789062,143.0,143.91000366210938,8981500.0,57.90735272715356,1.2688185711098185,1.114071308470135,143.0131413596211,140.98602777521472,142.4820007324219,137.2751503372192,147.7533097101226,142.41069175472114,JPM,True,156.02000427246094,0.08092010690666894,1,0.9920412325068431
2023-07-08,JPM,144.33999633789062,145.83999633789062,143.0,143.91000366210938,8981500.0,57.907352727153565,1.218314453578671,1.1349199374918424,143.13950850040868,141.11755595414317,142.53600082397463,137.34340030670162,146.8379894857031,142.41801027015632,JPM,True,156.91000366210938,0.08708609978618244,1,0.9920412325068431
2023-07-09,JPM,144.33999633789062,145.83999633789062,143.0,143.91000366210938,8981500.0,57.907352727153565,1.164861775130305,1.140908305019535,143.25384067540696,141.24392616527052,142.59000091552736,137.40430027008054,145.16560492880075,143.1823931180743,JPM,True,156.91000366210938,0.08708609978618244,1,0.9920412325068431
2023-07-10,JPM,145.14999389648438,145.99000549316406,144.5,144.5,9100100.0,60.97532874250874,1.1743233077992272,1.1475913055754736,143.43442669646197,141.39710529198481,142.72100067138672,137.47675022125242,145.51292754638985,143.03906830321955,JPM,True,156.91000366210938,0.0810197055468828,1,0.9920412325068431
2023-07-11,JPM,147.4199981689453,147.82000732421875,145.7100067138672,146.33999633789062,11260900.0,68.01190960364983,1.3494365496273133,1.1879603543858417,143.81400493193658,141.6332971695127,142.97600021362305,137.5574502182007,147.50396994139862,142.732022490242,JPM,True,157.9600067138672,0.07149646368088326,1,0.9920412325068431
2023-07-12,JPM,148.14999389648438,149.8699951171875,147.0,147.4499969482422,11323200.0,69.89201602525974,1.529488617078357,1.2562660069243448,144.22695626189352,141.88885390390374,143.40449981689454,137.64180019378662,149.08007049168233,142.6799209633958,JPM,True,157.17999267578125,0.06095173237473322,1,0.9879537191663947
2023-10-25,JPM,140.39999389648438,141.17999267578125,139.50999450683594,140.57000732421875,8242600.0,28.31328620658653,-1.1932762132045411,-0.565836907666845,144.1893636211701,145.57562692649267,144.98399963378904,144.31750007629395,143.80789830318918,139.58009608157647,JPM,True,148.44000244140625,0.05726502061566825,1,0.9689432213459896
2023-10-26,JPM,140.75999450683594,141.6699981689453,139.42999267578125,139.75999450683594,9109400.0,30.872107450610507,-1.313155002193838,-0.7153005265722436,143.86275703885255,145.38677859631008,144.76699905395506,144.38395004272465,143.02717165289738,139.48482175530575,JPM,True,149.74000549316406,0.0637966136457331,1,0.983721918482843
2023-10-27,JPM,135.69000244140625,139.10000610351562,135.19000244140625,138.9499969482422,17434700.0,20.029072786214307,-1.796556212436883,-0.9315516637451715,143.08439945814337,145.00651286474522,144.2964988708496,144.42295005798343,143.95036750466917,135.6576281007996,JPM,True,151.4499969482422,0.11614705743440036,1,0.9843101537769605
2023-10-28,JPM,135.69000244140625,139.10000610351562,135.19000244140625,138.9499969482422,17434700.0,20.029072786214307,-2.1548157792946654,-1.1762044868550703,142.38017117083507,144.64115951481037,143.82599868774415,144.45880004882815,143.74965633797646,133.73434024405483,JPM,True,152.82000732421875,0.12624367731299577,1,0.9843101537769605
2023-10-29,JPM,135.69000244140625,139.10000610351562,135.19000244140625,138.9499969482422,17434700.0,20.029072786214304,-2.4109471689491215,-1.4231530232738805,141.7430122442228,144.2901337472259,143.37199859619142,144.49475006103518,142.44259990172264,132.84939838929296,JPM,True,152.82000732421875,0.12624367731299577,1,0.9820374265042333
2023-10-30,JPM,137.4199981689453,138.0399932861328,136.0399932861328,136.44000244140625,9855500.0,30.440970315353958,-2.4461393715362476,-1.627750292926354,141.3312966180059,144.0207166657247,142.96049880981445,144.53690002441408,140.9945900130606,133.10540998693943,JPM,True,152.82000732421875,0.11206526968760788,1,0.9802961197096121
2023-10-31,JPM,139.05999755859375,139.24000549316406,137.47000122070312,137.7100067138672,9672500.0,38.60184010519343,-2.3150092157390247,-1.7652020774888884,141.11498242187142,143.8261786615235,142.60599899291995,144.53855003356935,139.41522089475214,134.00478032595103,JPM,True,153.2899932861328,0.10232990059951044,1,0.9811056394130755
2023-11-01,JPM,138.94000244140625,140.52999877929688,138.47000122070312,139.25,9432000.0,38.24825083042547,-2.1954623028445894,-1.8512541225600287,140.90784147135093,143.63456390779342,142.26249923706055,144.53960006713865,140.3221326649056,134.39786855579752,JPM,True,152.97000122070312,0.10097882922676357,1,0.9794584659237966
2023-11-02,JPM,141.4199981689453,141.47999572753906,139.22999572753906,140.08999633789062,10186200.0,48.70582926694146,-1.878946261168096,-1.8567925502816423,140.95661829969325,143.54771819254447,141.93349914550782,144.55305007934572,142.31082815879734,134.70117135292145,JPM,True,153.3300018310547,0.08421725227206739,1,0.9794584659237966
2023-11-03,JPM,143.0,143.77000427246094,141.85000610351562,142.19000244140625,9538700.0,54.04535433308678,-1.4835110823212858,-1.782136256689571,141.15122608067483,143.52623904773878,141.68349914550782,144.56890007019047,143.93535439942642,136.00064413572986,JPM,True,153.3300018310547,0.07223777504234047,1,0.9844584659237967
2023-11-04,JPM,143.0,143.77000427246094,141.85000610351562,142.19000244140625,9538700.0,54.04535433308677,-1.1567910865601334,-1.6570672226636838,141.3272997872772,143.50560222233725,141.43349914550782,144.57690010070806,144.6782526225044,137.48974664507372,JPM,True,153.5399932861328,0.07370624675617352,1,0.9844584659237967
2023-11-05,JPM,143.0,143.77000427246094,141.85000610351562,142.19000244140625,9538700.0,54.04535433308678,-0.8876310774987246,-1.5031799936306922,141.48660456944128,143.48577468420638,141.19099884033204,144.5858000946045,145.04917715067663,138.694823093464,JPM,True,153.5399932861328,0.07370624675617352,1,0.9844584659237967
2023-11-06,JPM,144.0800018310547,144.19000244140625,142.7899932861328,143.1699981689453,7625100.0,57.796024947667945,-0.5804812824234773,-1.3186402513892492,141.73359478483303,143.50907770957298,141.01849899291994,144.6021501159668,144.6000728787251,141.19992712127492,JPM,True,153.5399932861328,0.06565790765446214,1,0.9795747449935641
2023-11-07,JPM,144.00999450683594,144.25999450683594,142.82000732421875,143.50999450683594,6297900.0,57.46859848206673,-0.3388063146250033,-1.1226734640364,141.95039475835713,143.5287215055441,140.92349853515626,144.61950012207035,144.44284107798367,142.39315745717263,JPM,True,153.19000244140625,0.06374563075297215,1,0.9886091365279557
2023-11-08,JPM,144.72000122070312,144.83999633789062,143.6199951171875,144.11000061035156,7618200.0,59.94690785969053,-0.08896007704274211,-0.9159307866376685,142.2141668023901,143.57543835711897,140.89499893188477,144.6404001617432,145.1011576887376,142.4228413346999,JPM,True,153.5399932861328,0.060945218290724634,1,0.9845747449935642
2023-11-09,JPM,144.2899932861328,145.64999389648438,143.6999969482422,145.44000244140625,7992500.0,57.75202308570629,0.07349956248805256,-0.7180447168125244,142.41186456274656,143.60346011904107,140.96199874877928,144.65915016174318,145.1538406317777,142.8861557061129,JPM,True,154.32000732421875,0.06951288727414395,1,0.9845747449935642
2023-11-10,JPM,146.42999267578125,146.47999572753906,144.0800018310547,144.94000244140625,7983300.0,64.68241509554605,0.3706573560241395,-0.5003043022451916,142.7945434306546,143.71430453303088,141.13599853515626,144.6876501464844,146.49969806615653,142.91229534204658,JPM,True,156.0800018310547,0.06590186189956354,1,0.978721918482843
2023-11-11,JPM,146.42999267578125,146.47999572753906,144.0800018310547,144.94000244140625,7983300.0,64.68241509554605,0.5992492756775221,-0.28039358666064895,143.14077669209524,143.82080210725638,141.30999832153321,144.73145011901858,147.27313709150025,143.0788526545935,JPM,True,156.83999633789062,0.0710920179116497,1,0.983721918482843
2023-11-12,JPM,146.42999267578125,146.47999572753906,144.0800018310547,144.94000244140625,7983300.0,64.68241509554605,0.7715164574495077,-0.07001157783861764,143.4540353572082,143.92312330602206,141.5814979553223,144.78745010375977,147.56560354611833,143.75438546755356,JPM,True,156.83999633789062,0.0710920179116497,1,0.9797915702241364
2023-11-13,JPM,145.77999877929688,146.25,145.16000366210938,145.6999969482422,6676300.0,60.893026673693555,0.8458400473524819,0.11315874719960226,143.67555568312142,143.99594195203284,141.81199798583987,144.83110008239743,147.53218122386198,144.2118068132474,JPM,True,156.83999633789062,0.0758677298065971,1,0.9797915702241364
2023-11-14,JPM,148.44000244140625,149.25,146.52000427246094,146.67999267578125,9927700.0,68.91808657044531,1.1066256016914053,0.31185211809796287,144.1293125172438,144.17021883396905,142.21399841308593,144.88210006713865,148.51146045341133,144.89253124580748,JPM,True,157.99000549316406,0.06433577805637322,1,0.9762922921778058
2023-11-15,JPM,149.74000549316406,150.16000366210938,148.4600067138672,148.4600067138672,8365300.0,71.94783949372703,1.4020375973770456,0.5298892139537794,144.6636642292362,144.388641840212,142.66299896240236,144.93960006713866,150.33815141359227,144.3898454125796,JPM,True,157.97000122070312,0.054961903470177036,1,0.9763540205728676
2023-11-23,JPM,153.3300018310547,153.8800048828125,152.89999389648438,153.41000366210938,5174500.0,77.14299926958986,2.8119284071626964,2.282306924535653,149.23017791040724,146.71822852653844,148.45899963378906,145.56035011291507,153.57290032161706,152.72310187564858,JPM,True,161.05999755859375,0.05041411097129113,1,0.980679360634863
2023-11-24,JPM,153.5399932861328,154.44000244140625,153.27999877929688,153.58999633789062,3496900.0,77.63620114239504,2.79840406435153,2.3855263524988284,149.6406365176192,146.98574871318922,148.9859992980957,145.64270004272464,153.65868746626,152.92530911577126,JPM,True,163.99000549316406,0.0680605227561584,1,0.9845028900466277
2023-11-25,JPM,153.5399932861328,154.44000244140625,153.27999877929688,153.58999633789062,3496900.0,77.63620114239504,2.7559174246636076,2.4596045669317843,150.01200382890624,147.2427779121282,149.51299896240232,145.72834999084475,153.75872235954094,152.92527422249034,JPM,True,165.22999572753906,0.0761365308882168,1,0.9845028900466277
2023-11-26,JPM,153.5399932861328,154.44000244140625,153.27999877929688,153.58999633789062,3496900.0,77.63620114239505,2.691223704968877,2.505928394539203,150.3480028248326,147.48972753463818,149.98599853515626,145.8136499786377,153.66174547022214,153.25024793798102,JPM,True,165.22999572753906,0.0761365308882168,1,0.9845028900466277
2023-11-27,JPM,153.19000244140625,153.52999877929688,152.7100067138672,153.42999267578125,6259100.0,74.2988884320338,2.581949028649035,2.5211325213611695,150.61866945498247,147.71326772706047,150.44499893188475,145.89934997558595,153.71626609943218,153.1397275529116,JPM,True,165.22999572753906,0.07859516348488862,1,0.9845028900466277
2023-11-28,JPM,153.5399932861328,153.8699951171875,152.72000122070312,153.22000122070312,6582700.0,75.43603333401552,2.494830543035931,2.515872125696122,150.89689077223488,147.94176676859274,150.88599853515623,145.99654991149902,153.7499877929733,153.1900024414017,JPM,True,166.22999572753906,0.08264949196498608,1,0.9804684985122363
2023-11-29,JPM,154.32000732421875,155.6300048828125,154.0,154.1699981689453,9126100.0,77.79413249742859,2.4603675440349093,2.5047712093638794,151.22290187242382,148.19189384920554,151.38749923706055,146.09764991760252,154.3710785924596,152.88091725714983,JPM,True,168.4499969482422,0.0915629144206624,1,0.9802184985122363
2023-11-30,JPM,156.0800018310547,156.1300048828125,154.3800048828125,154.91000366210938,9869800.0,81.99430424420736,2.5457266645192362,2.512962300394951,151.68548282086488,148.5012314171212,151.86999969482423,146.2075498962402,156.21598737515612,152.05201189242203,JPM,True,166.5500030517578,0.06708099114476014,1,0.9802184985122363
2023-12-01,JPM,156.83999633789062,157.86000061035156,155.82000732421875,155.82000732421875,8916000.0,83.4500323856552,2.6442186806631582,2.539213576448593,152.17638887010543,148.82824180617098,152.3904998779297,146.31559989929198,157.65195920636998,151.93604128191132,JPM,True,167.5,0.06796738020283954,1,0.9802184985122363
2023-12-02,JPM,156.83999633789062,157.86000061035156,155.82000732421875,155.82000732421875,8916000.0,83.4500323856552,2.6912512439592433,2.569621109950723,152.62054196227544,149.14242825839528,152.9110000610352,146.42819984436034,158.2308365527802,152.81716149409482,JPM,True,167.39999389648438,0.06732974882149104,1,0.9802184985122363
2023-12-03,JPM,156.83999633789062,157.86000061035156,155.82000732421875,155.82000732421875,8916000.0,83.45003238565519,2.6974305884908176,2.5951830056587424,153.02239475995307,149.44429367327746,153.4639999389649,146.5201498413086,158.13874317717074,154.22925609040743,JPM,True,167.39999389648438,0.06732974882149104,1,0.9802184985122363
2023-12-04,JPM,157.99000549316406,158.0500030517578,155.8800048828125,156.02000427246094,9607500.0,85.64364289173542,2.7632706276357624,2.628800530054147,153.4955005440684,149.7794196269985,153.94150009155277,146.61259986877442,158.14100880881236,155.6949897263439,JPM,True,167.39999389648438,0.05956065621965856,1,0.9802184985122363
2023-12-05,JPM,157.97000122070312,158.5,156.97000122070312,157.25999450683594,9135600.0,85.43152043348394,2.7817686579076053,2.6593941556248386,153.92164346565266,150.100618905183,154.3529998779297,146.706549911499,158.41304499581915,156.17895329519652,JPM,True,167.39999389648438,0.059694831948544545,1,0.9802184985122363
2023-12-06,JPM,156.30999755859375,159.22000122070312,156.0,158.83999633789062,9366000.0,69.94893180728197,2.6321384047852803,2.653943005456927,154.14910576021848,150.3441239504148,154.59599990844728,146.7921999359131,158.5369426303986,155.84305614889828,JPM,True,168.38999938964844,0.07728233650906703,1,0.9802184985122363
2023-12-07,JPM,156.7899932861328,157.30999755859375,156.14999389648438,156.69000244140625,8130900.0,71.55423148874296,2.5232011031993125,2.627794625005404,154.4006188579246,150.5969031400508,154.79449920654295,146.88024993896482,158.53788619814313,155.82211136045063,JPM,True,169.39999389648438,0.08042605491626643,1,0.9802184985122363
2023-12-08,JPM,158.52000427246094,158.77999877929688,156.97999572753906,157.25999450683594,7369400.0,76.43939231645197,2.5471035113709206,2.6116564022785074,154.79294127835664,150.90761298838063,155.07949905395506,146.98269996643066,159.17017098191658,155.86182975050528,JPM,True,170.3000030517578,0.07431237990032888,1,0.9802184985122363
2023-12-09,JPM,158.52000427246094,158.77999877929688,156.97999572753906,157.25999450683594,7369400.0,76.43939231645197,2.5368036486977132,2.596685851562349,155.14789965874752,151.20613813677593,155.36449890136717,147.09235000610352,159.44354095872617,155.80045928541446,JPM,True,170.10000610351562,0.07305072873421842,1,0.9802184985122363
2023-12-10,JPM,158.52000427246094,158.77999877929688,156.97999572753906,157.25999450683594,7369400.0,76.43939231645196,2.4998245124301093,2.577313583735901,155.46905247910118,151.49295641660672,155.62599945068357,147.2082500457764,159.6859341586341,155.77806730620966,JPM,True,170.10000610351562,0.07305072873421842,1,0.9802184985122363
2023-12-11,JPM,159.10000610351562,159.3000030517578,158.14999389648438,158.52000427246094,8093900.0,78.01999778447676,2.4886321783737912,2.559577302663479,155.81485758618825,151.79127209060314,155.93249969482423,147.32540008544925,159.8558468590681,156.72415802374445,JPM,True,170.10000610351562,0.06913890369584928,1,0.9802184985122363
2023-12-12,JPM,160.52000427246094,160.64999389648438,158.8800048828125,159.22999572753906,10223000.0,81.3235063675486,2.564778982224169,2.5606176385756174,156.26296679440472,152.13357531342112,156.29199981689453,147.44330009460455,160.58651945237239,157.4854898249714,JPM,True,170.10000610351562,0.05968104644947513,1,0.9802184985122363
2023-12-13,JPM,161.05999755859375,162.02999877929688,159.77000427246094,160.52000427246094,12379100.0,82.40640441739049,2.6382862960180944,2.576151370064113,156.71982686718462,152.4836310877416,156.6784996032715,147.5639000701905,161.65020328974992,157.43780330204697,JPM,True,172.0800018310547,0.0684217337607487,1,0.9802184985122363
2024-02-03,JPM,174.72999572753906,175.82000732421875,173.25999450683594,173.3000030517578,8607600.0,64.15621712106864,1.5724859169822878,1.3178746351957704,172.2593579563027,168.76761486739218,171.420499420166,154.61585014343265,176.43797375150788,173.090023074664,JPM,True,183.99000549316406,0.05299610823584274,1,0.9814387307956987
2024-02-04,JPM,174.72999572753906,175.82000732421875,173.25999450683594,173.3000030517578,8607600.0,64.15621712106864,1.577787039586923,1.369857116074001,172.49465679165854,169.00143372465286,171.70449905395506,154.71825012207032,175.2365191253155,173.6754742828876,JPM,True,183.99000549316406,0.05299610823584274,1,0.9814387307956987
2024-02-05,JPM,174.5,175.08999633789062,172.9199981689453,173.86000061035156,7820200.0,62.782912212885336,1.5456126241647894,1.4050082176921588,172.68564185911964,169.21706377466649,172.02999877929685,154.8100001525879,175.25875855153487,173.70923461252767,JPM,True,183.99000549316406,0.05438398563417801,1,0.9831468568321831
2024-02-08,JPM,174.8000030517578,175.30999755859375,173.57000732421875,175.0,6060300.0,61.89847770988476,1.505060888193725,1.468981369027171,173.3117113449264,169.88305617450018,173.0554992675781,155.11240020751958,175.55640657482942,174.2675924486081,JPM,True,184.3800048828125,0.0548055015091623,1,0.9810412667700712
2024-02-09,JPM,175.00999450683594,175.10000610351562,173.6699981689453,175.0,6296700.0,62.73643775351708,1.4590650805151597,1.4669981113247688,173.4734525984416,170.08411257968984,173.29049911499024,155.19745018005375,175.58759484991512,174.34840368524115,JPM,True,186.05999755859375,0.06313926860517784,1,0.9817555524843569
2024-02-10,JPM,175.00999450683594,175.10000610351562,173.6699981689453,175.0,6296700.0,62.73643775351708,1.4064009567725293,1.4548786804143208,173.61978992305058,170.2772844199701,173.52549896240237,155.28840011596682,175.48045621876815,174.65954011912248,JPM,True,185.2899932861328,0.058739495468616426,1,0.9817555524843569
2024-02-11,JPM,175.00999450683594,175.10000610351562,173.6699981689453,175.0,6296700.0,62.73643775351707,1.3491125298314728,1.4337254502977512,173.75219035960157,170.46288089396486,173.77049865722657,155.37465011596683,175.4635045947436,174.64048710447514,JPM,True,185.2899932861328,0.058739495468616426,1,0.9817555524843569
2024-02-12,JPM,175.7899932861328,176.80999755859375,173.6999969482422,174.77999877929688,8539300.0,66.18643172869156,1.3510760577294718,1.4171955717840954,173.94626682879502,170.6717872622852,174.110498046875,155.4735000610352,175.8095689215433,174.43842302181605,JPM,True,185.2899932861328,0.054041756429997014,1,0.9771934513552455
2024-02-13,JPM,174.25999450683594,176.22999572753906,172.6199951171875,175.32000732421875,8397600.0,55.35944635459055,1.215166371463738,1.376789731720024,173.9761456552751,170.81250127187545,174.29849777221682,155.56025001525882,175.98376204903903,174.04822647635157,JPM,True,186.67999267578125,0.07127280248168547,1,0.9831468568321831
2024-02-14,JPM,176.02999877929688,176.10000610351562,174.4199981689453,175.07000732421875,7056700.0,62.917001713438715,1.2360332957371725,1.3486384445234536,174.17175071470575,171.01710901726452,174.45299758911133,155.65584999084476,176.48199528511336,173.95799494926163,JPM,True,188.5500030517578,0.07112426495076152,1,0.9831468568321831
2024-02-15,JPM,179.8699951171875,180.2100067138672,176.14999389648438,176.14999389648438,8723400.0,73.42753561528734,1.5446206702476388,1.3878348896682908,174.71444065779923,171.36428102118307,174.83249740600587,155.77064994812017,180.07480701290172,172.3091834656139,JPM,True,189.52999877929688,0.053705475756619464,1,0.9781934513552455
2024-02-17,JPM,179.02999877929688,179.97999572753906,178.16000366210938,179.61000061035156,8152600.0,68.83164830040278,1.8055181511180365,1.5216028613117683,175.49730834423872,171.95372490877355,175.50749740600585,155.9852499389649,181.9198393421659,173.36815504259974,JPM,True,188.22000122070312,0.051332192951279776,1,0.9741309513552455
2024-02-18,JPM,179.02999877929688,179.97999572753906,178.16000366210938,179.61000061035156,8152600.0,68.83164830040278,1.8662182769166975,1.5905259444327542,175.83375505233948,172.2312258448725,175.82249755859374,156.103399963379,181.2471444276713,175.94885166607872,JPM,True,188.22000122070312,0.051332192951279776,1,0.9741309513552455
2024-02-19,JPM,179.02999877929688,179.97999572753906,178.16000366210938,179.61000061035156,8152600.0,68.83164830040278,1.8925079107826832,1.6509223377027402,176.13815921681163,172.49784439132054,175.96049728393555,156.21679992675791,179.86999511718935,178.52600097656065,JPM,True,188.22000122070312,0.051332192951279776,1,0.9741309513552455
2024-02-27,JPM,183.4499969482422,183.5399932861328,182.24000549316406,183.30999755859375,5717100.0,75.5478816264852,2.736521515420719,2.4469218165806015,179.94267972608404,175.3493142067955,179.21899871826167,157.3166999816895,184.33200912476565,183.1799964904688,JPM,True,192.66000366210938,0.05020445280500964,1,0.9803407655169384
2024-02-28,JPM,184.3800048828125,185.1999969482422,182.9600067138672,183.42999267578125,6131600.0,77.78142017729452,2.7537075761297274,2.5082789684904268,180.36528212196293,175.70345893918832,179.69799880981444,157.46635002136236,184.59238545168193,183.07561991941185,JPM,True,193.7899932861328,0.05103583986398674,1,0.9803407655169384
2024-02-29,JPM,186.05999755859375,186.42999267578125,183.85000610351562,185.66000366210938,9643000.0,81.13388912267173,2.8698076653386693,2.5805847078600754,180.90763597307063,176.10959770857679,180.25049896240236,157.62440002441411,186.20609678447076,182.28990541279487,JPM,True,196.3300018310547,0.05519727188659519,1,0.9760881881973508
2024-03-01,JPM,185.2899932861328,186.44000244140625,185.10000610351562,185.6999969482422,6311800.0,75.51016127691032,2.8666400705870956,2.63779578040548,181.3250033362194,176.46961322142215,180.76449890136718,157.77699996948246,186.60062680911935,182.41537050533375,JPM,True,199.05999755859375,0.07431596293058687,1,0.9868725115486845
2024-03-02,JPM,185.2899932861328,186.44000244140625,185.10000610351562,185.6999969482422,6311800.0,75.51016127691032,2.8314900738946847,2.676534639103321,181.70262142668733,176.8155104788618,181.27849884033202,157.94929992675785,186.68787733685477,183.10011704791086,JPM,True,196.6199951171875,0.06114740267467336,1,0.9846502893264621
2024-03-03,JPM,185.2899932861328,186.44000244140625,185.10000610351562,185.6999969482422,6311800.0,75.51016127691032,2.7716832095471204,2.695564353192081,182.04427588949167,177.14784313797048,181.75349884033204,158.12479988098144,186.32672792372452,184.19726499619733,JPM,True,196.6199951171875,0.06114740267467336,1,0.9846502893264621
2024-03-04,JPM,186.67999267578125,187.58999633789062,184.27000427246094,184.7100067138672,7063600.0,78.82010973779565,2.8041229883972107,2.717276080233107,182.48577272628117,177.521652923767,182.3744987487793,158.31504981994627,186.8504909724785,184.59349706463087,JPM,True,196.6199951171875,0.05324621186732994,1,0.9747251973869915
2024-03-07,JPM,187.8699951171875,190.5,186.6300048828125,189.91000366210938,7618300.0,72.5851534640034,3.057811490031554,2.8764891516064672,184.07831681807255,178.77914759769124,183.92549896240237,158.91024978637697,190.534462633019,184.63353053104348,JPM,True,199.52000427246094,0.06201101537265981,1,0.9817840209164033
2024-03-08,JPM,188.22000122070312,190.4600067138672,187.9199981689453,188.44000244140625,6172200.0,73.3928589703144,3.015400295830773,2.9042713804513283,184.47276295165642,179.14937715153485,184.3849990844727,159.10394981384275,190.02614986038205,186.31384647750858,JPM,True,200.3000030517578,0.06418022395446651,1,0.9860365982359909
2024-03-09,JPM,188.22000122070312,190.4600067138672,187.9199981689453,188.44000244140625,6172200.0,73.3928589703144,2.947808616091379,2.9129788275793382,184.82964278680373,179.50508789934537,184.844499206543,159.3131497955322,189.61454993802167,187.34144981783768,JPM,True,200.3000030517578,0.06418022395446651,1,0.9860365982359909
2024-03-10,JPM,188.22000122070312,190.4600067138672,187.9199981689453,188.44000244140625,6172200.0,73.39285897031442,2.8612589112688624,2.902634844317243,185.15253406622273,179.8468492060653,185.30399932861332,159.5173998260498,189.5624015830863,187.2615974403512,JPM,True,200.3000030517578,0.06418022395446651,1,0.9860365982359909
2024-03-11,JPM,188.2899932861328,188.44000244140625,186.22000122070312,187.27999877929688,5762600.0,73.58721972860505,2.7664257869405446,2.8753930328419037,185.45133970621416,180.1779528954797,185.731999206543,159.72269981384278,188.46295873074635,187.86503809542555,JPM,True,200.3000030517578,0.0637846417434097,1,0.9746682508970554
2024-03-14,JPM,187.97000122070312,191.6300048828125,187.10000610351562,191.02999877929688,10310900.0,60.74340531511685,2.6667100043833045,2.8242196597827283,186.54421783544157,181.25536070869606,186.79349899291992,160.36289978027344,191.7392951495294,186.54070362976753,JPM,True,198.3000030517578,0.05495558740208666,1,0.9756333066966816
2024-04-16,JPM,180.8000030517578,183.16000366210938,179.64999389648438,182.89999389648438,16451800.0,22.70066927539467,-2.833766899805113,-0.5789787799867997,190.9538039862152,190.13446249414343,194.1944984436035,168.2616996002197,184.02585007182844,180.79814284809348,JPM,True,192.0,0.06194688473006249,1,0.9727500565248381
2024-04-17,JPM,180.0800018310547,182.4199981689453,179.1999969482422,181.3699951171875,9017100.0,21.898800791146407,-3.309044935420843,-1.1249920110736085,189.91820378096182,189.74016991912035,193.18349838256833,168.4369995880127,184.25027730585418,179.48971903203648,JPM,True,191.75,0.06480452049247386,1,0.9777500565248382
